interval,0.024
,
unit,v
0,-10.55817334
0.024,0.36968103
0.048,1.197978846
0.072,-1.068873589
0.096,-10.55817334
0.12,-10.55817334
0.144,0.222600109
0.168,1.043156824
0.192,0.004559095
0.216,-10.55817334
0.24,-10.55817334
0.264,0.199376806
0.288,1.039286274
0.312,-0.696010553
0.336,-10.55817334
0.36,-10.55817334
0.384,0.520632501
0.408,1.465046833
0.432,-0.490871374
0.456,-10.55817334
0.48,-10.55817334
0.504,0.221309925
0.528,1.173465359
0.552,-1.902332139
0.576,-10.55817334
0.6,-10.55817334
0.624,0.021331481
0.648,0.974777098
0.672,-3.067367853
0.696,-10.55817334
0.72,-10.55817334
0.744,0.380002498
0.768,1.101215082
0.792,-3.491838229
0.816,-10.55817334
0.84,-10.55817334
0.864,0.307752221
0.888,1.232813801
0.912,-4.672356145
0.936,-10.55817334
0.96,-9.902760112
0.984,0.355489011
1.008,0.854790031
1.032,-4.845240735
1.056,-10.55817334
1.08,-9.820188367
1.104,0.377422131
1.128,1.170884992
1.152,-7.752024193
1.176,-10.55817334
1.2,-10.55817334
1.224,0.46515461
1.248,0.907687555
1.272,-10.09241709
1.296,-10.55817334
1.32,-9.381525972
1.344,0.434190205
1.368,0.795441589
1.392,-10.3891593
1.416,-10.55817334
1.44,-9.475709368
1.464,0.358069378
1.488,0.959294896
1.512,-10.40206113
1.536,-10.55817334
1.56,-9.858893872
1.584,0.262595798
1.608,1.232813801
1.632,-10.55172242
1.656,-10.55817334
1.68,-9.424102028
1.704,0.41741782
1.728,0.786410305
1.752,-10.31432865
1.776,-10.55817334
1.8,-9.945336168
1.824,0.574820208
1.848,0.979937832
1.872,-10.29110535
1.896,-10.55817334
1.92,-9.591825885
1.944,1.065089944
1.968,2.44042557
1.992,-10.55817334
2.016,-10.55817334
2.04,-10.28336425
2.064,2.542350068
2.088,1.214751231
2.112,-10.55817334
2.136,-10.55817334
2.16,-9.160904591
2.184,0.830276544
2.208,1.356671418
2.232,-10.55817334
2.256,-10.55817334
2.28,-6.91727546
2.304,0.296140569
2.328,0.265176165
2.352,-10.45366847
2.376,-10.55817334
2.4,-6.857927018
2.424,0.988969116
2.448,0.629007916
2.472,-10.55817334
2.496,-10.55817334
2.52,-3.580860891
2.544,1.068960494
2.568,-0.399268345
2.592,-10.47302123
2.616,-10.55817334
2.64,-1.483022497
2.664,0.367100663
2.688,-1.041779735
2.712,-10.55817334
2.736,-10.55817334
2.76,-0.083173384
2.784,0.533534336
2.808,0.488377913
2.832,-10.55817334
2.856,-10.55817334
2.88,0.503860115
2.904,0.591592594
2.928,0.269046715
2.952,-10.55817334
2.976,-10.55817334
3,0.591592594
3.024,0.965745813
3.048,0.988969116
3.072,-10.55817334
3.096,-10.55817334
3.12,0.430319655
3.144,1.112826734
3.168,0.893495536
3.192,-10.55817334
3.216,-10.55817334
3.24,0.489668096
3.264,0.760606634
3.288,1.769530143
3.312,-10.55817334
3.336,-10.55817334
3.36,0.105193409
3.384,0.892205353
3.408,-0.908890833
3.432,-10.55817334
3.456,-10.55817334
3.48,-0.161874578
3.504,0.96832618
3.528,0.080679922
3.552,-10.55817334
3.576,-10.41367278
3.6,-0.032856227
3.624,2.400429881
3.648,-2.555164997
3.672,-10.55817334
3.696,-9.945336168
3.72,0.37355158
