interval,0.024
,
unit,v
0,-10.55817334
0.024,0.750285166
0.048,0.976067281
0.072,-10.08725635
0.096,-10.55817334
0.12,-10.55817334
0.144,0.536114703
0.168,1.154112606
0.192,-10.55817334
0.216,-10.55817334
0.24,-10.55817334
0.264,0.577400575
0.288,1.240554902
0.312,-10.55817334
0.336,-10.55817334
0.36,-9.701491483
0.384,0.248403779
0.408,0.994129851
0.432,-10.55817334
0.456,-10.55817334
0.48,-9.667946712
0.504,0.697387642
0.528,1.396667107
0.552,-10.55817334
0.576,-10.55817334
0.6,-7.087579683
0.624,1.117987468
0.648,1.552779312
0.672,-10.55817334
0.696,-10.55817334
0.72,-1.199182124
0.744,0.863821316
0.768,0.476766261
0.792,-10.55817334
0.816,-10.55817334
0.84,0.506440482
0.864,0.501279748
0.888,0.85091948
0.912,-10.55817334
0.936,-10.55817334
0.96,0.32194424
0.984,0.708999294
1.008,1.421180594
1.032,-10.55817334
1.056,-10.55817334
1.08,0.736093148
1.104,1.378604538
1.128,0.239372495
1.152,-10.55817334
1.176,-10.55817334
1.2,0.838017645
1.224,1.026384438
1.248,-1.835242596
1.272,-10.50140526
1.296,-10.55817334
1.32,1.019933521
1.344,0.712869844
1.368,-3.828576126
1.392,-10.55817334
1.416,-10.55817334
1.44,0.440641123
1.464,0.857370398
1.488,-6.927596928
1.512,-10.55817334
1.536,-10.55817334
1.56,0.235501944
1.584,1.2250727
1.608,-10.55817334
1.632,-10.55817334
1.656,-10.55817334
1.68,0.478056445
1.704,1.06379976
1.728,-10.55817334
1.752,-10.55817334
1.776,-10.55817334
1.8,1.190237745
1.824,1.157983157
1.848,-10.443347
1.872,-10.55817334
1.896,-10.55817334
1.92,0.80318269
1.944,1.329577564
1.968,-10.55817334
1.992,-10.55817334
2.016,-8.546777238
2.04,0.27420745
2.064,0.969616364
2.088,-10.55817334
2.112,-10.55817334
2.136,-6.331532144
2.16,0.462574243
2.184,1.41601986
2.208,-10.55817334
2.232,-10.55817334
2.256,-3.077689321
2.28,1.074121228
2.304,1.381184905
2.328,-10.55817334
2.352,-10.55817334
2.376,0.475476078
2.4,0.988969116
2.424,1.365702703
2.448,-10.55688315
2.472,-10.55817334
2.496,0.767057552
2.52,0.91671884
2.544,0.592882778
2.568,-10.55817334
2.592,-10.55817334
2.616,0.429029471
2.64,0.932201042
2.664,0.261305614
2.688,-10.55817334
2.712,-10.55817334
2.736,0.739963698
2.76,1.099924899
2.784,-2.091989116
2.808,-10.55817334
2.832,-10.55817334
2.856,0.718030578
2.88,1.507622889
2.904,-3.997590167
2.928,-10.55817334
2.952,-10.35690471
2.976,0.89865627
3,1.068960494
3.024,-8.762237885
3.048,-10.55817334
3.072,-10.55817334
3.096,0.727061863
3.12,0.813504159
3.144,-10.28465443
3.168,-10.55817334
3.192,-10.55817334
3.216,0.568369291
3.24,0.89865627
3.264,-10.55817334
3.288,-10.55817334
3.312,-10.55817334
3.336,0.591592594
3.36,1.448274448
3.384,-10.55817334
3.408,-10.55817334
3.432,-10.302717
3.456,0.955424345
3.48,1.128308936
3.504,-10.55817334
3.528,-10.55817334
3.552,-10.55817334
3.576,0.910267922
3.6,1.454725365
3.624,-10.55817334
3.648,-10.55817334
3.672,-7.359808405
3.696,0.809633608
3.72,0.638039201
