interval,0.024
,
unit,v
0,-0.55151
0.024,-0.458616787
0.048,-0.835350373
0.072,-0.853412942
0.096,0.127126529
0.12,0.103903226
0.144,-0.734716059
0.168,-0.622470093
0.192,-0.387656693
0.216,-0.191548799
0.24,0.058746803
0.264,-0.697300737
0.288,-0.423781832
0.312,-0.440554217
0.336,-0.017374025
0.36,-0.426362199
0.384,-0.590215505
0.408,-0.573443119
0.432,-0.339919903
0.456,-0.118008339
0.48,0.212278641
0.504,-0.640532662
0.528,-0.792774317
0.552,-0.45603642
0.576,-0.016083841
0.6,-0.070271549
0.624,-0.468938255
0.648,-0.763100096
0.672,-0.374754858
0.696,-0.165745129
0.72,-0.036726777
0.744,-0.712782939
0.768,-0.689559636
0.792,-0.867604961
0.816,-0.36443339
0.84,0.283238734
0.864,-0.111557421
0.888,-0.684398902
0.912,-0.543768899
0.936,-0.305084948
0.96,-0.508933944
0.984,-0.305084948
1.008,-0.714073122
1.032,-0.871475511
1.056,-0.191548799
1.08,-0.336049353
1.104,-0.204450634
1.128,-0.797935051
1.152,-0.48184009
1.176,-0.421201465
1.2,-0.12961999
1.224,-0.561831468
1.248,-1.043069919
1.272,-0.586344955
1.296,-0.271540177
1.32,-0.497322292
1.344,-0.463777521
1.368,-0.977270559
1.392,-0.528286696
1.416,-0.283151829
1.44,-0.409589813
1.464,-0.52957688
1.488,-0.659885415
1.512,-1.079195057
1.536,-0.327018068
1.56,-0.236705222
1.584,-0.383786143
1.608,-0.874055878
1.632,-1.099837993
1.656,-0.528286696
1.68,0.524503051
1.704,-0.072851916
1.728,-0.444424768
1.752,-0.524416146
1.776,-0.336049353
1.8,-0.301214398
1.824,-0.119298522
1.848,-0.302504581
1.872,-0.377335225
1.896,-2.539682795
1.92,-2.263583523
1.944,-2.519039859
1.968,-2.14875719
1.992,-1.881689203
2.016,-1.784925439
2.04,-1.824921128
2.064,-1.466250111
2.088,-1.796537091
2.112,-1.184990105
2.136,-1.510116351
2.16,-1.208213408
2.184,-1.348843412
2.208,-1.174668637
2.232,-0.738586609
2.256,-1.107579094
2.28,-0.952757073
2.304,-0.970819642
2.328,-1.254660015
2.352,-0.723104407
2.376,-1.010815331
2.4,-1.257240382
2.424,-0.496032109
2.448,-0.657305048
2.472,-0.881796979
2.496,-0.796644867
2.52,-0.893408631
2.544,-1.430124973
2.568,-0.724394591
2.592,-0.93727487
2.616,-0.919212301
2.64,-0.76826083
2.664,-0.69472037
2.688,-0.739876793
2.712,-1.080485241
2.736,-0.759229545
2.76,-0.868895144
2.784,-1.022426982
2.808,-0.652144314
2.832,-0.492161558
2.856,-1.052101203
2.88,-1.419803505
2.904,-0.98114111
2.928,-0.733425875
2.952,-0.948886522
2.976,-0.685689085
3,-0.840511107
3.024,-0.81599762
3.048,-0.832770006
3.072,-0.986301844
3.096,-0.986301844
3.12,-0.826319088
3.144,-0.945015972
3.168,-0.493451742
3.192,-0.76439028
3.216,-0.736006242
3.24,-0.806966336
3.264,-0.60311734
3.288,-0.62505046
3.312,-0.86373441
3.336,-0.88953808
3.36,-0.479259723
3.384,-0.14768256
3.408,-0.71665349
3.432,-1.067583405
3.456,-0.805676152
3.48,-0.938565054
3.504,-0.566992202
3.528,-0.690849819
3.552,-0.728265141
3.576,-0.667626516
