interval,0.024
,
unit,v
0,-0.988882211
0.024,-1.881689203
0.048,-1.36303543
0.072,-1.166927536
0.096,-1.107579094
0.12,-0.979850926
0.144,-1.751380668
0.168,-1.457218827
0.192,-1.258530566
0.216,-0.516675045
0.24,-1.077904874
0.264,-1.071453956
0.288,-1.470120662
0.312,-0.595376239
0.336,-0.960498174
0.36,-1.298526254
0.384,-1.063712855
0.408,-1.494634149
0.432,-1.484312681
0.456,-0.476679356
0.48,-1.023717166
0.504,-1.872657918
0.528,-1.503665433
0.552,-0.76439028
0.576,-1.032748451
0.6,-1.070163772
0.624,-1.782345072
0.648,-1.141123866
0.672,-1.325620108
0.696,-0.632791561
0.72,-0.98501166
0.744,-2.079087281
0.768,-1.462379561
0.792,-0.98114111
0.816,-0.395397794
0.84,-1.086936158
0.864,-1.928135809
0.888,-1.250789464
0.912,-1.134672948
0.936,-0.72052404
0.96,-1.12435148
0.984,-1.882979386
1.008,-1.34110231
1.032,-1.463669744
1.056,-0.583764588
1.08,-1.075324506
1.104,-1.569464792
1.128,-1.556562957
1.152,-1.409482037
1.176,-0.538608165
1.2,-1.188860656
1.224,-1.010815331
1.248,-1.203052674
1.272,-1.573335343
1.296,-0.582474404
1.32,-1.231436712
1.344,-0.903730099
1.368,-1.10241836
1.392,-0.819868171
1.416,-0.715363306
1.44,-1.235307262
1.464,-2.055863977
1.488,-1.495924332
1.512,-0.639242479
1.536,-0.711492755
1.56,-1.272722584
1.584,-1.908783057
1.608,-1.499794883
1.632,-0.748908077
1.656,-0.526996513
1.68,-1.065003038
1.704,-0.920502485
1.728,-1.259820749
1.752,-0.554090367
1.776,-0.914051567
1.8,-1.049520836
1.824,-1.317879007
1.848,-1.332071026
1.872,-1.05468157
1.896,-0.476679356
1.92,-1.234017079
1.944,-1.692032226
1.968,-1.183699922
1.992,-0.751488444
2.016,-1.083065608
2.04,-1.326910292
2.064,-1.317879007
2.088,-1.306267356
2.112,-1.068873589
2.136,-1.084355791
2.16,-1.17208827
2.184,-0.938565054
2.208,-1.228856345
2.232,-0.726974958
2.256,-0.658595231
2.28,-1.166927536
2.304,-1.935876911
2.328,-1.612040848
2.352,-0.726974958
2.376,-0.649563947
2.4,-1.130802398
2.424,-0.997913496
2.448,-1.36303543
2.472,-0.84180129
2.496,-0.537317981
2.52,-1.186280289
2.544,-1.672679474
2.568,-1.264981483
2.592,-1.09854781
2.616,-0.817287804
2.64,-1.095967443
2.664,-1.732027915
2.688,-1.013395698
2.712,-1.342392494
2.736,-0.566992202
2.76,-0.977270559
2.784,-0.88953808
2.808,-1.275302951
2.832,-0.836640556
2.856,-0.60311734
2.88,-1.264981483
2.904,-1.111449645
2.928,-1.28949497
2.952,-0.997913496
2.976,-4.664615043
3,0.70383856
3.024,0.360649745
3.048,-10.55817334
3.072,-10.55817334
3.096,-10.55817334
3.12,0.558047823
3.144,1.427631511
3.168,-10.55817334
3.192,-10.55817334
3.216,-9.880826992
3.24,0.391614149
3.264,1.386345639
3.288,-10.55817334
3.312,-10.55817334
3.336,-7.536563546
3.36,0.462574243
3.384,0.115514877
3.408,-10.55817334
3.432,-10.55817334
3.456,-9.119618719
3.48,0.68190544
3.504,-0.026405309
3.528,-10.5297893
3.552,-10.55817334
3.576,-10.55817334
3.6,0.232921577
