interval,0.024
,
unit,v
0,-0.923082852
0.024,-0.822448538
0.048,-0.258638342
0.072,-1.192731206
0.096,-1.624942684
0.12,-1.148864967
0.144,-0.679238168
0.168,-0.800515418
0.192,-0.645693396
0.216,-0.83793074
0.24,-0.914051567
0.264,-0.612148625
0.288,-1.067583405
0.312,-1.231436712
0.336,-1.680420575
0.36,-0.779872482
0.384,-0.935984687
0.408,-0.929533769
0.432,-1.307557539
0.456,-1.483022497
0.48,-0.628921011
0.504,-0.472808805
0.528,-0.852122759
0.552,-1.455928643
0.576,-1.055971754
0.6,-0.710202572
0.624,-0.305084948
0.648,-0.831479822
0.672,-1.240467996
0.696,-1.134672948
0.72,-0.750198261
0.744,-0.10381632
0.768,-0.836640556
0.792,-1.622362317
0.816,-1.12435148
0.84,-0.717943673
0.864,-0.382495959
0.888,-0.827609272
0.912,-1.573335343
0.936,-1.0288779
0.96,-0.846962024
0.984,-0.832770006
1.008,-0.948886522
1.032,-1.022426982
1.056,-0.979850926
1.08,-0.649563947
1.104,-1.094677259
1.128,-1.178539188
1.152,-1.166927536
1.176,-0.813417253
1.2,-0.448295319
1.224,-0.163164762
1.248,-1.070163772
1.272,-1.781054889
1.296,-1.259820749
1.32,-0.439264034
1.344,-0.299924214
1.368,-0.648273763
1.392,-1.462379561
1.416,-0.831479822
1.44,-0.400558528
1.464,-0.285732196
1.488,-1.017266248
1.512,-1.581076444
1.536,-1.111449645
1.56,-0.50764376
1.584,-1.072744139
1.608,-1.161766802
1.632,-1.188860656
1.656,-0.865024594
1.68,-0.461197154
1.704,-0.588925322
1.728,-1.418513321
1.752,-1.321749558
1.776,-0.666336332
1.8,-0.250897241
1.824,-1.063712855
1.848,-1.058552121
1.872,-1.461089377
1.896,-0.583764588
1.92,-0.590215505
1.944,-0.943725788
1.968,-1.479151946
1.992,-1.09854781
2.016,-0.665046149
2.04,-0.283151829
2.064,-0.924373035
2.088,-1.317879007
2.112,-0.95920799
2.136,-0.675367617
2.16,-0.814707437
2.184,-0.783743032
2.208,-1.214664326
2.232,-1.110159461
2.256,-0.861154043
2.28,-0.906310466
2.304,-0.821158354
2.328,-1.129512214
2.352,-0.818577987
2.376,-0.587635138
2.4,-0.074142099
2.424,-0.983721477
2.448,-1.307557539
2.472,-1.235307262
2.496,-0.791484133
2.52,-0.728265141
2.544,-0.994042945
2.568,-1.569464792
2.592,-0.830189639
2.616,-0.310245682
2.64,-0.819868171
2.664,-1.030168083
2.688,-1.183699922
2.712,-1.141123866
2.736,-0.259928525
2.76,-1.027587716
2.784,-1.099837993
2.808,-1.752670852
2.832,-1.137253315
2.856,-0.141231642
2.88,-0.319276967
2.904,-1.013395698
2.928,-1.551402223
2.952,-0.899859549
2.976,-0.530867063
3,-1.1462846
3.024,-1.026297533
3.048,-1.981033334
3.072,-0.977270559
3.096,-0.726974958
3.12,-0.928243586
3.144,-1.342392494
3.168,-2.045542509
3.192,-0.849542391
3.216,-0.10381632
3.24,-1.166927536
3.264,-1.339812127
3.288,-1.17208827
3.312,-0.639242479
3.336,-0.15155311
3.36,-0.79019395
3.384,-1.468830478
3.408,-0.862444227
3.432,-0.621179909
3.456,-0.048338429
3.48,-1.157896251
3.504,-1.274012768
3.528,-3.424748686
3.552,-10.55817334
3.576,-10.12080113
